Email,Address,Avatar,Avg. Session Length,Time on App,Time on Website,Length of Membership,Yearly Amount Spent
traceychristensen@example.org,"3996 Scott Ferry Suite 312
Lake Richardberg, MN 92334",MediumSlateBlue,31.155641026496546,10.793107835439269,39.57156241623529,1.8758546130977398,506.98992210934057
johnsonmary@example.net,"9767 Coleman Valley Apt. 355
North Hollyland, CO 13257",PeachPuff,33.63816000648688,12.246401966708165,37.16561318375558,5.9474640375773875,327.75050472760756
ograves@example.com,"15556 Arroyo Falls Suite 642
Smithtown, NY 49587",MintCream,29.750440338594323,15.092602993584244,39.738960325632945,2.481917784470845,395.47331494740513
ortizjohn@example.com,"53869 Erin Motorway Apt. 659
Riverahaven, OH 05386",DarkGreen,32.91666537878207,14.279708994654907,37.61792308448821,6.764807271143777,521.0426202274672
wesleybarnes@example.net,"93078 Aaron Prairie
Hamiltontown, GU 48162",SteelBlue,34.185838573940096,15.04817344485273,39.033634331127836,2.358473502398476,373.5212402402526
murrayrobert@example.com,"7221 Rogers Corners
Charleshaven, PW 42563",LightPink,31.173307550183708,10.667027941616418,37.301382689958146,5.4720086165172415,304.6972922071557
adampalmer@example.org,"959 Kent Village
Monicaside, KS 11210",DeepPink,33.508658552744954,9.233883727460219,38.917068550231825,1.2326850068576827,344.84419143406393
smithzachary@example.net,"USCGC Evans
FPO AE 51566",YellowGreen,31.050164447007987,14.2871255591646,35.892069850946044,0.4761268999198234,304.8148267556358
bgonzalez@example.net,"53917 Simpson Spring Apt. 743
Danielview, OR 84286",DimGray,33.048107297199735,11.558979199726853,38.04223911343995,5.31658744139597,536.2308220462526
johnsontamara@example.com,"545 John Port Apt. 467
Port Ricky, SC 23932",LightSeaGreen,31.574626218057347,9.738368351992506,38.467047939354124,5.000991833606046,475.3954193023492
gloriahunt@example.net,"510 Swanson Fort Suite 824
Larsenmouth, VI 37458",SkyBlue,32.80497861552583,11.913405714072033,37.33991973014665,6.091417413435189,482.40195783993636
tonya55@example.net,"165 Brett Vista Suite 631
East Bryanborough, MI 53848",PaleGreen,35.26520336632025,14.249297839680874,35.98512846734167,4.267726209417983,351.8423877176184
lfranklin@example.org,"04581 Johnson Stravenue Apt. 978
North Susan, ID 19983",Snow,34.86497616552613,9.276726226796304,37.636667889759096,0.7270627897232103,374.06430220797836
robin69@example.org,"8829 Daniels Village Suite 529
Mendozashire, WA 59140",MediumBlue,32.89653963147811,9.549145887477616,36.53737863527494,0.8035392829135537,477.4224275148871
stephen08@example.org,"7244 West Junction Apt. 925
Port Victoria, AR 81016",MediumSeaGreen,31.426603074101944,9.008863147625336,37.73619952105703,3.771562450726417,485.2869741884648
nthomas@example.org,"876 Harrison Club
Cameronchester, UT 05907",DarkSlateBlue,29.401863570683137,8.517737260571703,37.46967894696626,1.8152245026522726,458.73785380454865
xmartinez@example.org,"40776 Cassandra Walks
Boyerville, FL 21417",Indigo,35.275882692352205,9.736602507929138,34.31063431314871,4.970556552457068,323.30391534881136
jennifer83@example.org,"1537 Taylor Cape
Susanville, KY 88359",PapayaWhip,32.80484005775667,13.791393746013693,36.88499034854023,0.7430820066418204,450.80406095532646
whitethomas@example.net,"27592 Lewis Roads Apt. 614
Fordchester, MA 14091",MistyRose,32.98117196750306,13.082128589764046,35.05641443142517,4.720376351964888,358.7120937753418
anthonyhicks@example.org,"4665 Woods Drive
South Rachelfort, MH 21937",MediumSpringGreen,31.245789534639847,12.114749273483048,35.68858047373624,3.5658748609127664,440.9503198237849
angela15@example.com,"40367 Jones Glen Apt. 163
North Ronaldview, WY 20526",DarkSeaGreen,35.65208921628314,13.385614881394595,37.97562805704978,3.196610617768328,564.5423028872294
rsmith@example.net,"47738 Barry Gardens Apt. 741
New Joshua, MO 50294",Coral,35.002549875719986,14.010959971401064,39.998870795014604,4.721802736548619,505.6648122029642
davidmoore@example.org,"80255 Ellis Courts
Hamiltonshire, IA 02473",GoldenRod,31.44315939334451,12.673359137140901,38.97778912137654,3.91023449570601,354.34328879111797
jessicagreen@example.net,"4375 Clark Plains
Richardside, CT 31373",Gold,35.631858356473444,8.746733439192688,39.44330978358398,2.9782888039815805,315.95088092242355
nealstephanie@example.com,"8408 Garcia Flat Suite 523
Michaelbury, NC 44965",IndianRed,34.21386719855343,14.49938277146532,37.42574231289651,5.043800815993815,565.3395850545159
yumichael@example.net,"3421 Tracy Walks
Munozview, NE 12146",Indigo,31.474713651449388,10.121730431076662,35.574869089685066,5.4311131079924415,473.16400663992613
david62@example.net,"5039 Jeffery Station Suite 086
Taylorside, IA 39440",DodgerBlue,35.03957741678449,9.064340590074439,36.04844385062502,4.720744942896047,407.2782281483446
xramos@example.net,"648 Nguyen Isle Suite 586
Tylerside, FM 61394",SteelBlue,34.271766331805466,14.050629558926305,39.37007395314838,4.316140114263488,344.87366089482765
stoneroy@example.com,"Unit 8722 Box 0168
DPO AE 91466",Lavender,30.389811544238434,12.111535672973666,39.15692288492883,0.40294686476749536,450.34205773597665
tharris@example.org,"806 Sandra Parks
West Jessicashire, AK 94156",SpringGreen,30.740038957936314,8.734311154393545,33.9482470756798,3.054846947567281,348.0108654388887
ksolomon@example.org,"6854 Angela Locks
East Christian, DE 94613",SandyBrown,32.06645387344979,13.375277558710682,34.2697358723625,4.443499570664172,449.8084340256372
rickyclay@example.org,"Unit 5125 Box 9096
DPO AE 24572",Tomato,30.47569253145999,8.539288292364194,33.911110058095026,5.790347900997303,323.8017800537701
alisonking@example.org,"6629 Adams Crest Apt. 764
Esparzafort, VA 22536",AntiqueWhite,33.325663437866694,10.527674556863037,37.93837999501164,1.8110278025896678,334.7402184370726
dudleymichael@example.com,"8300 Smith Underpass
Robinsonberg, IL 89781",Thistle,34.62322777329995,11.411832285228742,35.29157158654244,2.0611098279824103,369.31705294031923
narnold@example.net,"359 Kimberly Junctions
South Tinabury, SD 65489",MistyRose,35.01801380217249,12.947442362605925,38.159847900262974,5.57360360018396,364.5570706705869
jacqueline95@example.net,"5166 Ashley Locks
New Dawn, NY 43592",LimeGreen,33.36087214977908,9.979002738873127,37.320504181299796,5.631784699734723,551.7535889645089
hayesshannon@example.org,"2310 Sabrina Hills Suite 695
Williamsland, FM 27591",Purple,35.12406914125959,14.104084788626963,36.179993197161835,2.770640911263813,421.5656550275803
christina04@example.org,"1106 Deborah Club Suite 666
New Sabrinaburgh, LA 06413",YellowGreen,31.398728450661856,12.271374594036127,34.75570504718565,3.369523575685101,384.7008017006234
ojenkins@example.org,"Unit 5413 Box 3943
DPO AP 55240",Teal,32.198528735246555,15.00864086006186,38.36672418305211,5.343792065306633,377.2514092998097
brookemerritt@example.com,"08191 Monroe Expressway Apt. 324
Lake Jasonside, TN 06991",PowderBlue,31.768943288162934,14.229420792795326,39.97354285910682,4.392677124218653,367.54133700090586
kelsey58@example.org,"482 Johnson Cliff
Brendashire, MO 92305",Indigo,34.71853189349418,13.353288938132543,37.63512192002233,2.7444124558768124,451.09834387663045
petersonernest@example.org,"3098 Anthony Stream
West Zacharystad, OH 60574",Maroon,29.45076576828164,12.862447712981844,35.72869129909102,2.8594519971037187,340.0955244113146
valerie19@example.com,"Unit 3888 Box 2187
DPO AE 78946",DarkMagenta,33.242876775628005,10.512242537625351,35.184476509655894,0.6373601970665554,491.8755993281671
bradley16@example.com,"06811 Brittany Loop
Ericfurt, NJ 13911",SeaShell,31.061478233028243,9.818232279879284,34.20679526637927,3.4993411358591286,437.1494911133382
tapiajohn@example.org,"8808 Lucas Branch Apt. 780
Bryanberg, NM 28824",LightCyan,33.22950513502584,10.348194367077879,35.268094762343296,5.9683711319553066,361.7207998802116
manningamy@example.com,"81670 Benjamin Mountains
Davidton, MN 19515",RosyBrown,34.52420566121283,13.925522122730785,37.229407618424155,2.2273732981647902,336.0502668343463
megan98@example.com,"8536 Michael Drive
East John, FL 84423",Plum,34.666935224807624,11.032347322078206,37.74530707048616,2.291296932522988,501.45613504477836
jamiefitzpatrick@example.com,"76487 Olivia Wells
Moraton, WI 79874",Turquoise,29.637523736706818,9.056696270911294,37.794224889851186,4.520684080555228,584.784178408217
youngnoah@example.net,"1441 Woods Prairie Apt. 652
Port Kristina, VT 53328",GoldenRod,30.947235879564282,14.336310614824498,37.3083025288758,6.700778295759111,564.5442903420056
cristina05@example.org,"51216 Robert Isle Suite 217
East Amyside, CA 15680",SandyBrown,30.09631411207531,14.320154117533576,39.048567218794375,3.2334339680943995,544.320243309391
dcox@example.com,"USNV Hahn
FPO AA 60015",Peru,31.244824111534097,12.726946986365613,36.31095450901463,5.657379635899537,431.4967326619143
ronald70@example.com,"43298 Anderson Gateway
Aaronmouth, AK 72137",DarkGray,29.40090076361675,14.761274295812974,39.85525962175168,2.4293847207142174,508.1607504464768
josephvance@example.net,"2139 Gutierrez Dam Suite 590
Brightbury, MO 68903",Lavender,33.535608855275015,15.111084170102716,36.801805793098964,3.321957197273868,429.308609336676
diana63@example.com,"2013 Franklin Fields
West Robinville, NV 49010",HoneyDew,32.25583887852778,14.842777663178339,39.43001013037085,6.8245868625518815,399.5521335997551
meagan34@example.com,"77839 Kristin Ports Suite 522
Courtneymouth, ID 51065",Moccasin,30.60509995076909,9.53781082682858,36.360840690854666,3.643888041164058,430.50248619862
ericahanna@example.net,"357 Anne Isle Apt. 172
Lake Steven, LA 03861",Lavender,32.40540095030745,14.491008162057017,39.584457918552545,5.896074148062454,377.63783396415647
victoria42@example.org,"477 Young Shoals Suite 559
East Jack, ME 35811",LightYellow,32.06500713299492,8.505509365904114,38.89292240083759,4.149061723710819,576.2781916235181
jamesjefferson@example.com,"USNS Lopez
FPO AE 53603",SteelBlue,32.522764956829576,13.106757542451696,34.44480044748308,1.028359979361002,300.6628408658295
currygloria@example.org,"739 Camacho Turnpike
Howellside, MO 55624",SlateGray,33.27365892656711,12.889591212551135,36.57873958919008,4.83319630843453,486.4865330380493
vtrujillo@example.com,"86316 Barr Pass
Port Michellemouth, MO 37421",Chocolate,29.8414972656629,14.536265039006302,39.78464422985973,1.5233240708926061,380.29211384419045
taylor09@example.com,"461 Austin Harbors
Kathleenmouth, AR 20789",LightSlateGray,31.010006094263193,9.816227289268632,34.078572974230134,0.864946357809776,372.08483761564514
morganlinda@example.org,"177 Andrea Common Suite 568
New Diane, MA 25114",PowderBlue,31.03332260903322,11.685141637589219,39.60238567915951,5.028074861555462,381.4457959385587
cookrobert@example.org,"22827 Michael Ramp
East John, AK 34862",PapayaWhip,35.920514063178985,11.769924699781424,36.86274575569264,4.740559601395765,488.94690675492706
spencermeyers@example.net,"0459 Theresa Mall
South Peter, AK 53120",Gray,31.643273133027748,8.804494268750915,38.78053541194585,5.33820359247334,345.6181917181109
henrygarrison@example.net,"PSC 3530, Box 8043
APO AP 41269",LimeGreen,32.52074481443542,14.217712534273325,33.82487921158082,3.185793814544847,416.64531017752313
tsparks@example.net,"PSC 7880, Box 4637
APO AA 82366",MediumSeaGreen,32.46975383513399,13.819839833461753,39.2572313571645,3.9568897419350093,579.6414993745118
michelleross@example.net,"42086 Jodi Inlet
East William, PR 92433",DarkGoldenRod,32.635587312806386,8.842800567905599,35.56634787008882,2.0897391546637603,440.80116720685226
thomasallen@example.com,"40460 Chris Field Suite 656
Port Benjamin, MD 45045",DimGray,32.35199509948415,11.730056749439402,35.16740976542264,1.0235670898738198,370.8595349942507
bmoore@example.org,"8428 Emily Pines Suite 604
New Taylor, MT 30044",Fuchsia,29.284902668607657,9.629739085101125,37.69780352056002,4.038422791395928,451.1327683212769
ashley55@example.org,"9419 Mills Trail Suite 923
New Sara, IN 98528",GhostWhite,30.368820020172407,12.131489077597399,36.66353931656198,5.738880884917906,363.8695773738641
xrose@example.net,"19544 Richards Land
Travisberg, IA 47597",Turquoise,34.306657839282956,11.047558012157593,37.89568276110832,5.421810424292232,392.7140559965416
richardsonscott@example.org,"1076 Andre Glens Apt. 285
Phelpsport, KS 23864",LightGoldenRodYellow,34.018605601667424,12.340862475321549,38.48276169136915,5.993209787643351,557.6850758322232
judy01@example.com,"86279 Ortiz Divide
Port Tiffanyberg, DE 55524",PowderBlue,30.415334014629728,13.095336128484455,39.27438549692584,1.2279902397321456,506.77207354232985
elizabeth48@example.org,"189 Nancy Square Apt. 497
Amandahaven, CO 23113",NavajoWhite,32.88665721850744,10.160861702749255,34.02226000683371,1.8250782377641501,481.54448076588744
jilllove@example.net,"8717 Torres Turnpike
Keithview, KS 54226",OliveDrab,34.58652027633678,11.74314809948079,37.16486543133018,3.846058280891107,408.47983561096146
dawn74@example.net,"5622 Tommy Avenue Apt. 265
North Nancyside, GA 58887",Indigo,30.69262726165149,9.917138899102467,36.966426445303874,4.535178495803064,371.0393378838715
kimberly89@example.com,"011 Tonya Forges Suite 982
North Brucehaven, MD 64257",DarkBlue,30.827086909622164,10.310941047678268,37.120763154331264,5.283593576836813,537.1299965448779
tinawright@example.net,"3613 Fisher Tunnel Suite 123
Floresfurt, MH 16009",OrangeRed,29.802881708499022,12.171697985210063,35.837460806992965,1.5556678455974335,498.81493955031374
vaustin@example.net,"3668 Maxwell Drive
New Antonioburgh, IL 58448",BlueViolet,29.783038505223594,10.742967289545552,39.20504596791285,5.044791706973124,471.1821629822646
nicholas26@example.net,"517 Robinson Orchard
Katherineville, MH 50080",Purple,32.29133002905188,13.127264955769693,36.72653557868882,3.0518967376567083,559.9362506648988
lhubbard@example.net,"98164 Sandoval Skyway
Lake Michaelside, RI 24706",LemonChiffon,29.574193486046322,11.462171747656443,34.97057013766315,6.746401394323452,475.70945238332877
enguyen@example.com,"5491 Cooke Freeway
Cynthiaburgh, UT 82201",IndianRed,34.20580673663373,10.979939910054021,36.633494540944916,3.2777946499990867,554.1161280582625
mallory15@example.com,"096 Jennings Ports Suite 484
New Kristine, RI 74354",LightSteelBlue,29.019500898465346,10.854690902603018,36.192053545801826,6.590520001652108,502.033073146229
amy57@example.net,"030 Hill Forest Suite 207
North Alicia, NJ 46101",MediumBlue,34.003440543675026,10.195373134669689,35.22856365195851,4.5295200364008945,559.6534500873829
jestrada@example.org,"674 Howe Cape
Lake Paul, NY 25370",Brown,33.72378874761471,12.857703139852896,33.59631670547286,5.1071413259878,538.284119112316
derekmoses@example.org,"930 Velasquez Courts Apt. 231
North Joseph, PR 29507",Tomato,32.060395586232715,11.907640343443225,38.96010524333593,4.964679124044371,337.20313090172954
hgutierrez@example.org,"USS Lane
FPO AA 39416",NavajoWhite,32.44994813086467,12.034711757773557,34.66319982771992,4.917557557824795,444.5227937923977
antonioramos@example.org,"06424 Zachary Light Suite 010
West Rachelfort, RI 03222",CornflowerBlue,33.715569573493994,8.885805807652137,33.87406077541436,4.218335711849262,309.89491211281427
zachary73@example.com,"45950 Johnson Station Suite 974
Lake Leahborough, OK 30692",Azure,31.570734758091398,9.626254007886862,37.809392144627736,4.529070614749084,573.5418120776897
rlane@example.org,"986 Derek Point Apt. 301
New Jillian, PR 37807",DarkRed,30.798767173505595,13.84033662414772,39.62827019349528,5.019604382262736,524.0294861513926
ssalazar@example.org,"0605 Kyle Passage
Lake Holly, TX 83577",Black,33.94149910034555,14.902638861041591,38.62712264133235,1.4754655213986043,415.33491901045437
victoriaadams@example.com,"31497 Wallace Drives Suite 440
Port Dean, FL 80674",PapayaWhip,35.94240717460541,14.632270839144287,39.54999746246447,6.899614499797692,486.4531765486794
petersenamanda@example.net,"7119 Summers Points Suite 192
Duanetown, SD 85739",LightGoldenRodYellow,33.46919607925749,13.246230296007855,33.88572159513031,3.646772149806048,474.6494232816781
alexandrashepherd@example.com,"094 Christine Stream
Bauerfort, GA 62384",LightSalmon,29.787986285733293,12.035125294909074,36.18481927221152,3.9012772970314304,361.1999595458767
xgonzalez@example.com,"12536 Hancock Mountains Apt. 099
Hammondberg, NV 19858",Silver,33.923581219735404,12.06135833258853,33.91925030457615,3.9455553879746126,388.2835807818883
bethspencer@example.net,"PSC 4486, Box 3539
APO AP 45160",OldLace,33.872430132121735,14.381402956044766,34.89575264306069,3.091747286809459,374.8367592513293
